ID,Name,Nick Name,TEAM_ID,TEAM_ABBREVIATION,DATE,SEASON,GAME_TYPE,PACE,PIE,PASSES_MADE,SEC_TOUCH,ADJ_REB_CHANCE_%,ADJ_OFF_REB_CHANCE_%,ADJ_DEF_REB_CHANCE_%,AVG_SPEED_OFF,FGM_RA,FGA_RA,FGM_PAINT,FGA_PAINT,FGM_MID-RANGE,FGA_MID-RANGE,FGM_CORNER,FGA_CORNER,FGM_AB,FGA_AB,DEFLECTIONS,SCREEN_AST_PTS,DRIVE_PTS,C&S_PTS,PULL_UP_PTS,PAINT_TOUCH_PTS,POST_TOUCH_PTS,ELBOW_TOUCH_PTS,OPP_2PT_FREQ_%,OPP_2PT_DFGM,OPP_2PT_DFGA,OPP_2PT_FG_%,OPP_3PT_DFGA,OPP_3PT_FREQ_%,OPP_3PT_FG_%,OPP_3PT_DFGM
2746,Josh Smith,Josh,1610612745,HOU,01/01/2015,2015-16,Regular Season,0.0,0.0,20.1,2.62,33.30,50.00,25.00,4.47,1.3,2.5,1.0,1.7,0.3,1.7,0.2,0.4,0.8,2.5,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,63.6,1.0,1.75,57.099999999999994,1.0,36.4,50.0,0.5
2746,Josh Smith,Josh,1610612740,NOP,01/01/2017,2017-18,Regular Season,0.0,0.0,7.0,,,,,,2.0,4.0,1.3,2.3,1.7,4.7,0.0,0.0,1.3,5.7,0.0,0.0,,,,,,,,,,,,,,
